"date","he","hourlyWind","hourly_dispatch","pool_price","on_peak"
2018-09-10,"16",1017.3904,9161.1784,31.74,TRUE
2018-09-10,"17",947.5368,9248.8408,31.9,TRUE
2018-09-10,"18",892.0219,9219.7799,32.28,TRUE
2018-09-10,"19",882.1897,9060.7597,31.75,TRUE
2018-09-10,"20",614.8499,9013.0852,31.75,TRUE
2018-09-10,"21",515.7856,9120.7856,33.25,TRUE
2018-09-10,"22",371.2585,8891.2585,33.25,TRUE
2018-09-10,"23",269.314,8323.314,32.35,TRUE
2018-09-10,"24",252.3831,8011.3831,31.7,FALSE
2018-09-11,"01",166.3667,7775.3667,30.1,FALSE
2018-09-11,"02",121.5419,7765.5419,30.24,FALSE
2018-09-11,"03",93.6691,7660.6691,31.74,FALSE
2018-09-11,"04",42.1952,7672.1952,31.75,FALSE
2018-09-11,"05",32.5722,7795.5722,31.75,FALSE
2018-09-11,"06",37.6239,8131.6239,33.25,FALSE
2018-09-11,"07",41.825,8446.825,33.26,FALSE
2018-09-11,"08",53.504,8709.8466,33.26,TRUE
2018-09-11,"09",27.6847,8746.5507,33.26,TRUE
2018-09-11,"10",15.7617,8720.7397,38.35,TRUE
2018-09-11,"11",22.3902,8901.6322,33.26,TRUE
2018-09-11,"12",89.3537,8872.5137,33.26,TRUE
2018-09-11,"13",86.8642,8946.1662,33.26,TRUE
2018-09-11,"14",82.164,8922.55,43.12,TRUE
2018-09-11,"15",97.4121,8850.3441,42.77,TRUE
2018-09-11,"16",216.7616,8767.4576,34.65,TRUE
2018-09-11,"17",262.1036,8932.9856,33.25,TRUE
2018-09-11,"18",327.8163,8901.2763,33.24,TRUE
2018-09-11,"19",491.7953,8802.2313,32.06,TRUE
2018-09-11,"20",328.0285,8843.2625,33.03,TRUE
2018-09-11,"21",236.9415,8905.9415,33.25,TRUE
2018-09-11,"22",258.7846,8426.7846,33.01,TRUE
2018-09-11,"23",368.6517,8304.6517,30.75,TRUE
2018-09-11,"24",339.6011,7934.6011,31,FALSE
2018-09-12,"01",379.0158,7782.0158,30.23,FALSE
2018-09-12,"02",411.2835,7734.2835,28.33,FALSE
2018-09-12,"03",464.274,7761.274,27.23,FALSE
2018-09-12,"04",432.4327,7736.4327,27.19,FALSE
2018-09-12,"05",431.6996,7726.6996,27.19,FALSE
2018-09-12,"06",334.8035,8082.8035,30.73,FALSE
2018-09-12,"07",274.2776,8770.2776,32.73,FALSE
2018-09-12,"08",258.9203,9036.3302,37.16,TRUE
2018-09-12,"09",184.1255,9133.5275,45.93,TRUE
2018-09-12,"10",203.8103,9182.0583,46.06,TRUE
2018-09-12,"11",238.5388,9256.1788,47.31,TRUE
2018-09-12,"12",320.1733,9133.6793,46.06,TRUE
2018-09-12,"13",388.8,9088.364,36.66,TRUE
2018-09-12,"14",477.2009,8956.7749,33.72,TRUE
2018-09-12,"15",420.2115,9204.9855,33.26,TRUE
2018-09-12,"16",345.9435,9133.0555,33.26,TRUE
2018-09-12,"17",360.5459,9132.3819,33.26,TRUE
2018-09-12,"18",368.1693,9123.7273,33.26,TRUE
2018-09-12,"19",402.4645,8955.5725,33.26,TRUE
2018-09-12,"20",508.9977,9033.2637,33.26,TRUE
2018-09-12,"21",531.3787,9069.3787,33.26,TRUE
2018-09-12,"22",495.5324,8731.5324,33.26,TRUE
2018-09-12,"23",463.0535,8610.0535,33.16,TRUE
2018-09-12,"24",319.7031,8315.7031,29.21,FALSE
2018-09-13,"01",289.4149,8106.4149,33.25,FALSE
2018-09-13,"02",249.3902,7921.3902,33.25,FALSE
2018-09-13,"03",185.3751,7849.3751,33.25,FALSE
2018-09-13,"04",152.228,7850.228,33.25,FALSE
2018-09-13,"05",138.2022,7939.2022,33.25,FALSE
2018-09-13,"06",124.2952,8207.2952,35.85,FALSE
2018-09-13,"07",97.9609,8986.9609,45.13,FALSE
2018-09-13,"08",69.0672,9028.1812,120.34,TRUE
2018-09-13,"09",79.6747,8977.4387,46.06,TRUE
2018-09-13,"10",79.6637,9090.6997,46.04,TRUE
2018-09-13,"11",68.7107,9289.7847,45.35,TRUE
2018-09-13,"12",68.2728,9158.8728,46.06,TRUE
2018-09-13,"13",53.9053,9153.1473,46.04,TRUE
2018-09-13,"14",42.8341,9083.3101,46.05,TRUE
2018-09-13,"15",38.0153,9147.3913,46.03,TRUE
2018-09-13,"16",41.7769,9069.4989,46.06,TRUE
2018-09-13,"17",53.1781,9110.9801,46.06,TRUE
2018-09-13,"18",53.7934,9021.0394,46.06,TRUE
2018-09-13,"19",52.5026,8946.6206,46.06,TRUE
2018-09-13,"20",104.553,8945.681,46.05,TRUE
2018-09-13,"21",224.6321,9056.6321,41.26,TRUE
2018-09-13,"22",341.0485,8787.0485,42.76,TRUE
2018-09-13,"23",264.6884,8639.6884,45.24,TRUE
2018-09-13,"24",136.7442,8357.7442,32.99,FALSE
2018-09-14,"01",65.5574,8087.5574,59.71,FALSE
2018-09-14,"02",46.2676,8399.2676,47.09,FALSE
2018-09-14,"03",24.2945,7927.2945,45.68,FALSE
2018-09-14,"04",12.2092,7993.2092,45.38,FALSE
2018-09-14,"05",17.3042,8024.3042,49.41,FALSE
2018-09-14,"06",23.0134,8117.0134,47.18,FALSE
2018-09-14,"07",32.0264,8703.0264,66.91,FALSE
2018-09-14,"08",29.2169,9180.4571,101.93,TRUE
2018-09-14,"09",29.9244,9048.4804,77.52,TRUE
2018-09-14,"10",35.9519,9095.7199,46.06,TRUE
2018-09-14,"11",40.2262,9196.4402,46.02,TRUE
2018-09-14,"12",37.4959,9385.4239,45.97,TRUE
2018-09-14,"13",60.3086,9131.2446,44.65,TRUE
2018-09-14,"14",64.3996,9174.4736,44.76,TRUE
2018-09-14,"15",70.3101,9087.9821,45.12,TRUE
2018-09-14,"16",70.7788,8947.5688,44.59,TRUE
2018-09-14,"17",77.1914,9121.7914,45.83,TRUE
2018-09-14,"18",97.3473,8991.1893,44.48,TRUE
2018-09-14,"19",128.0619,8734.3479,44.73,TRUE
2018-09-14,"20",145.1689,8782.2624,44.65,TRUE
2018-09-14,"21",280.0841,8829.0841,38.61,TRUE
2018-09-14,"22",338.93,8919.93,39.41,TRUE
2018-09-14,"23",368.5725,8480.5725,36.45,TRUE
2018-09-14,"24",420.4773,8106.4773,46.12,FALSE
2018-09-15,"01",445.616,8040.616,35.06,FALSE
2018-09-15,"02",391.2726,7915.2726,33.26,FALSE
2018-09-15,"03",312.0988,7956.0988,33.26,FALSE
2018-09-15,"04",222.5276,7838.5276,33.26,FALSE
2018-09-15,"05",186.6377,7829.6377,33.26,FALSE
2018-09-15,"06",155.549,8053.549,40.5,FALSE
2018-09-15,"07",187.158,8108.158,42.43,FALSE
2018-09-15,"08",137.867,8224.9884,40.13,TRUE
2018-09-15,"09",127.2489,8530.8349,35.06,TRUE
2018-09-15,"10",171.7566,8711.5926,42.88,TRUE
2018-09-15,"11",166.2509,8906.0549,44.42,TRUE
2018-09-15,"12",155.6904,8919.3064,45.52,TRUE
2018-09-15,"13",113.2731,8829.6431,46.06,TRUE
2018-09-15,"14",83.4645,8965.8265,45.99,TRUE
